id,contract_address,name,asset_platform_id,number,buy_prc_native,native_currency,buy_prc_usd,buy_date,holding_wallet,collection_size
otherdeed,0x34d85c9cdeb23fa97cb08333b511ac86e1c4e258,Otherdeed for Otherside,ethereum,52922,4.38708782,eth,12324.5,5/4/2022,oldledger.eth
otherdeed,0x34d85c9cdeb23fa97cb08333b511ac86e1c4e258,Otherdeed for Otherside,ethereum,55996,1.93185831,eth,2543.09,11/25/2022,oldledger.eth
otherdeed,0x34d85c9cdeb23fa97cb08333b511ac86e1c4e258,Otherdeed for Otherside,ethereum,56640,2.75222926,eth,2755.32,7/18/2022,oldledger.eth
otherdeed,0x34d85c9cdeb23fa97cb08333b511ac86e1c4e258,Otherdeed for Otherside,ethereum,67427,1.93185831,eth,2427.81,11/25/2022,oldledger.eth
otherdeed,0x34d85c9cdeb23fa97cb08333b511ac86e1c4e258,Otherdeed for Otherside,ethereum,68306,1.94376646,eth,2657.04,11/16/2022,oldledger.eth
otherdeed,0x34d85c9cdeb23fa97cb08333b511ac86e1c4e258,Otherdeed for Otherside,ethereum,70517,4.80355176,eth,12477.94,5/8/2022,oldledger.eth
otherdeed,0x34d85c9cdeb23fa97cb08333b511ac86e1c4e258,Otherdeed for Otherside,ethereum,93587,3.00366363,eth,3187.18,7/18/2022,oldledger.eth
queenapes,0x1417404D0d92f9D21B046AFbaa9D1C4E17c4c723,Apocalyptic Queens,ethereum,0227,0.06396766,eth,101.87,9/7/2022,aapeq.eth
queenapes,0x1417404D0d92f9D21B046AFbaa9D1C4E17c4c723,Apocalyptic Queens,ethereum,0229,0.06229459,eth,187.09,4/22/2022,aapeq.eth
queenapes,0x1417404D0d92f9D21B046AFbaa9D1C4E17c4c723,Apocalyptic Queens,ethereum,0230,0.06229459,eth,187.09,4/22/2022,aapeq.eth
queenapes,0x1417404D0d92f9D21B046AFbaa9D1C4E17c4c723,Apocalyptic Queens,ethereum,0231,0.06229459,eth,187.09,4/22/2022,aapeq.eth
queenapes,0x1417404D0d92f9D21B046AFbaa9D1C4E17c4c723,Apocalyptic Queens,ethereum,0232,0.06229459,eth,187.09,4/22/2022,aapeq.eth
queenapes,0x1417404D0d92f9D21B046AFbaa9D1C4E17c4c723,Apocalyptic Queens,ethereum,0233,0.06229459,eth,187.09,4/22/2022,aapeq.eth
queenapes,0x1417404D0d92f9D21B046AFbaa9D1C4E17c4c723,Apocalyptic Queens,ethereum,0234,0.06229459,eth,187.09,4/22/2022,aapeq.eth
queenapes,0x1417404D0d92f9D21B046AFbaa9D1C4E17c4c723,Apocalyptic Queens,ethereum,0235,0.06229459,eth,187.09,4/22/2022,aapeq.eth
queenapes,0x1417404D0d92f9D21B046AFbaa9D1C4E17c4c723,Apocalyptic Queens,ethereum,0275,0.06903131,eth,108.24,9/3/2022,aapeq.eth
queenapes,0x1417404D0d92f9D21B046AFbaa9D1C4E17c4c723,Apocalyptic Queens,ethereum,0492,0.15119095,eth,206.26,10/1/2022,aapeq.eth
queenapes,0x1417404D0d92f9D21B046AFbaa9D1C4E17c4c723,Apocalyptic Queens,ethereum,0569,0.11811453,eth,161.14,11/10/2022,aapeq.eth
queenapes,0x1417404D0d92f9D21B046AFbaa9D1C4E17c4c723,Apocalyptic Queens,ethereum,0688,0.09545578,eth,95.13,8/9/2022,aapeq.eth
queenapes,0x1417404D0d92f9D21B046AFbaa9D1C4E17c4c723,Apocalyptic Queens,ethereum,0833,0.05275610,eth,82.72,9/3/2022,aapeq.eth
queenapes,0x1417404D0d92f9D21B046AFbaa9D1C4E17c4c723,Apocalyptic Queens,ethereum,1372,0.04190585,eth,74.15,9/11/2022,aapeq.eth
queenapes,0x1417404D0d92f9D21B046AFbaa9D1C4E17c4c723,Apocalyptic Queens,ethereum,1424,0.06203989,eth,97.28,9/3/2022,aapeq.eth
queenapes,0x1417404D0d92f9D21B046AFbaa9D1C4E17c4c723,Apocalyptic Queens,ethereum,1437,0.08062701,eth,126.42,9/3/2022,aapeq.eth
queenapes,0x1417404D0d92f9D21B046AFbaa9D1C4E17c4c723,Apocalyptic Queens,ethereum,1618,0.07204050,eth,112.96,9/3/2022,aapeq.eth
queenapes,0x1417404D0d92f9D21B046AFbaa9D1C4E17c4c723,Apocalyptic Queens,ethereum,1930,0.06354606,eth,63.33,8/9/2022,aapeq.eth
queenapes,0x1417404D0d92f9D21B046AFbaa9D1C4E17c4c723,Apocalyptic Queens,ethereum,2409,0.05143589,eth,87.04,8/14/2022,aapeq.eth
queenapes,0x1417404D0d92f9D21B046AFbaa9D1C4E17c4c723,Apocalyptic Queens,ethereum,2720,0.12360492,eth,209.16,8/16/2022,aapeq.eth
queenapes,0x1417404D0d92f9D21B046AFbaa9D1C4E17c4c723,Apocalyptic Queens,ethereum,3060,0.07145970,eth,108.36,9/3/2022,aapeq.eth
queenapes,0x1417404D0d92f9D21B046AFbaa9D1C4E17c4c723,Apocalyptic Queens,ethereum,3093,0.08578989,eth,132.25,9/5/2022,aapeq.eth
queenapes,0x1417404D0d92f9D21B046AFbaa9D1C4E17c4c723,Apocalyptic Queens,ethereum,3249,0.07790395,eth,137.85,9/11/2022,aapeq.eth
queenapes,0x1417404D0d92f9D21B046AFbaa9D1C4E17c4c723,Apocalyptic Queens,ethereum,3308,0.11714302,eth,351.82,4/26/2022,aapeq.eth
queenapes,0x1417404D0d92f9D21B046AFbaa9D1C4E17c4c723,Apocalyptic Queens,ethereum,3546,0.11614750,eth,348.83,4/26/2022,aapeq.eth
queenapes,0x1417404D0d92f9D21B046AFbaa9D1C4E17c4c723,Apocalyptic Queens,ethereum,3631,0.11606842,eth,348.60,4/26/2022,aapeq.eth
queenapes,0x1417404D0d92f9D21B046AFbaa9D1C4E17c4c723,Apocalyptic Queens,ethereum,4069,0.05053613,eth,79.24,9/3/2022,aapeq.eth
queenapes,0x1417404D0d92f9D21B046AFbaa9D1C4E17c4c723,Apocalyptic Queens,ethereum,4187,0.04165592,eth,73.71,9/11/2022,aapeq.eth
queenapes,0x1417404D0d92f9D21B046AFbaa9D1C4E17c4c723,Apocalyptic Queens,ethereum,4228,0.11811453,eth,161.14,11/10/2022,aapeq.eth
queenapes,0x1417404D0d92f9D21B046AFbaa9D1C4E17c4c723,Apocalyptic Queens,ethereum,4945,0.11705218,eth,367.71,4/26/2022,aapeq.eth
queenapes,0x1417404D0d92f9D21B046AFbaa9D1C4E17c4c723,Apocalyptic Queens,ethereum,5297,0.06128422,eth,96.09,9/3/2022,aapeq.eth
queenapes,0x1417404D0d92f9D21B046AFbaa9D1C4E17c4c723,Apocalyptic Queens,ethereum,5490,0.06791821,eth,112.80,9/7/2022,aapeq.eth
queenapes,0x1417404D0d92f9D21B046AFbaa9D1C4E17c4c723,Apocalyptic Queens,ethereum,5594,0.22278600,eth,394.22,9/11/2022,aapeq.eth
queenapes,0x1417404D0d92f9D21B046AFbaa9D1C4E17c4c723,Apocalyptic Queens,ethereum,5639,0.05590175,eth,98.92,9/11/2022,aapeq.eth
queenapes,0x1417404D0d92f9D21B046AFbaa9D1C4E17c4c723,Apocalyptic Queens,ethereum,5927,0.00010000,eth,0.01,12/10/2022,aapeq.eth
queenapes,0x1417404D0d92f9D21B046AFbaa9D1C4E17c4c723,Apocalyptic Queens,ethereum,5993,0.09113682,eth,124.33,10/1/2022,aapeq.eth
queenapes,0x1417404D0d92f9D21B046AFbaa9D1C4E17c4c723,Apocalyptic Queens,ethereum,6518,0.15397220,eth,272.46,9/11/2022,aapeq.eth
queenapes,0x1417404D0d92f9D21B046AFbaa9D1C4E17c4c723,Apocalyptic Queens,ethereum,6522,0.04116698,eth,72.85,9/11/2022,aapeq.eth
queenapes,0x1417404D0d92f9D21B046AFbaa9D1C4E17c4c723,Apocalyptic Queens,ethereum,6523,0.07105316,eth,96.93,10/1/2022,aapeq.eth
queenapes,0x1417404D0d92f9D21B046AFbaa9D1C4E17c4c723,Apocalyptic Queens,ethereum,7118,0.05774265,eth,90.54,9/3/2022,aapeq.eth
queenapes,0x1417404D0d92f9D21B046AFbaa9D1C4E17c4c723,Apocalyptic Queens,ethereum,7126,5.00419106,eth,5626.69,7/14/2022,aapeq.eth
queenapes,0x1417404D0d92f9D21B046AFbaa9D1C4E17c4c723,Apocalyptic Queens,ethereum,7176,0.11811453,eth,161.14,11/10/2022,aapeq.eth
queenapes,0x1417404D0d92f9D21B046AFbaa9D1C4E17c4c723,Apocalyptic Queens,ethereum,7182,0.02692225,eth,36.73,10/27/2022,aapeq.eth
queenapes,0x1417404D0d92f9D21B046AFbaa9D1C4E17c4c723,Apocalyptic Queens,ethereum,7637,0.06933415,eth,69.10,8/9/2022,aapeq.eth
queenapes,0x1417404D0d92f9D21B046AFbaa9D1C4E17c4c723,Apocalyptic Queens,ethereum,7749,0.00010000,eth,0.01,11/2/2022,aapeq.eth
queenapes,0x1417404D0d92f9D21B046AFbaa9D1C4E17c4c723,Apocalyptic Queens,ethereum,8092,0.05222282,eth,81.88,9/3/2022,aapeq.eth
queenapes,0x1417404D0d92f9D21B046AFbaa9D1C4E17c4c723,Apocalyptic Queens,ethereum,8119,0.11811453,eth,161.14,11/10/2022,aapeq.eth
queenapes,0x1417404D0d92f9D21B046AFbaa9D1C4E17c4c723,Apocalyptic Queens,ethereum,8283,0.04169039,eth,56.88,9/20/2022,aapeq.eth
queenapes,0x1417404D0d92f9D21B046AFbaa9D1C4E17c4c723,Apocalyptic Queens,ethereum,8428,0.07572183,eth,75.46,8/9/2022,aapeq.eth
queenapes,0x1417404D0d92f9D21B046AFbaa9D1C4E17c4c723,Apocalyptic Queens,ethereum,8570,0.07146279,eth,110.79,9/3/2022,aapeq.eth
sammypixelated,0x8390b5D7e3Be0b166d97f49E3faC40A7548DfC33,PIXELATED (Digital Feelings),ethereum,0661,0.05009554,eth,61.38,7/11/2022,mygacc.eth
sammypixelated,0x8390b5D7e3Be0b166d97f49E3faC40A7548DfC33,PIXELATED (Digital Feelings),ethereum,0662,0.05009554,eth,61.38,7/11/2022,mygacc.eth
sammypixelated,0x8390b5D7e3Be0b166d97f49E3faC40A7548DfC33,PIXELATED (Digital Feelings),ethereum,0663,0.05009554,eth,61.38,7/11/2022,mygacc.eth
stickmentoys,0x2A459947f0ac25eC28C197f09C2d88058a83f3Bb,Stickmen Toys,ethereum,1128,0.0436,eth,56.96,12/23/2022,hsahni.eth
stickmentoys,0x2A459947f0ac25eC28C197f09C2d88058a83f3Bb,Stickmen Toys,ethereum,1373,0.0436,eth,56.96,12/23/2022,hsahni.eth
stickmentoys,0x2A459947f0ac25eC28C197f09C2d88058a83f3Bb,Stickmen Toys,ethereum,3482,0.0436,eth,56.96,12/23/2022,hsahni.eth
stickmentoys,0x2A459947f0ac25eC28C197f09C2d88058a83f3Bb,Stickmen Toys,ethereum,4800,0.0436,eth,56.96,12/23/2022,hsahni.eth
thehumanoids,0x3a5051566b2241285be871f650c445a88a970edd,The Humanoids,ethereum,5919,0.26161654,eth,320.53,7/1/2022,oldledger.eth
trueorange,0xe3c783d9647d72f7f13ace64892630e7e33bc968,FF6000,ethereum,7533,0.07535995,eth,62.56,6/3/2023,moralis
zombiemobsecretsociety,0xc101916cd9ddeac5a6f915eed033b1b6e4a637cb,Zinus Zombie Mob Secret Society,ethereum,2874,0.35156657,eth,422.12,7/16/2022,oldledger.eth
zombiemobsecretsociety,0xc101916cd9ddeac5a6f915eed033b1b6e4a637cb,Zinus Zombie Mob Secret Society,ethereum,4905,0.33206731,eth,398.71,7/16/2022,oldledger.eth
zombiemobsecretsociety,0xc101916cd9ddeac5a6f915eed033b1b6e4a637cb,Zinus Zombie Mob Secret Society,ethereum,9201,0.35311853,eth,415.78,7/16/2022,oldledger.eth
